world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
lab	(0,7)	N8798396	N7938461	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	42.333332	1	2	1
lab	(0,2)	N8137728	N7938461	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	36	FALSE	40.333332	3	1	1,2
lab	(4,6)	N6231301	N1469990	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	42.666664	1	2	1
lab	(0,2)	N9032688	N1469990	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	38	FALSE	42.0	3	1	1,2
lab	(4,6)	N9909717	N7266286	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	32	FALSE	36.5	1	1	1
lab	(0,7)	N8726223	N7266286	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	33	FALSE	37.5	1	1	1
lab	(0,7)	N6461976	N9672777	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	43.600002	1	4	1
lab	(4,2)	N3931418	N9672777	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	36	FALSE	39.2	6	1	1,2,1,2
lab	(4,6)	N1823737	N7845778	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	43.800003	1	4	1
lab	(4,2)	N1035253	N7845778	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	38	FALSE	41.0	6	1	1,2,1,2
lab	(4,6)	N965783	N7413994	p(4,5);p(4,6);	8	1.0	1	28	FALSE	32.5	1	1	1
lab	(0,7)	N4201239	N7413994	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	33	FALSE	37.5	1	1	1
lab	(4,5)	N1089434	N6417000	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	35	FALSE	36.5	1	1	1
lab	(0,7)	N3080582	N5765175	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	31	FALSE	38.333332	1	2	1
lab	(0,2)	N1310699	N5765175	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	32	FALSE	36.333332	3	1	1,2
lab	(4,6)	N8340875	N8930722	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	42.666664	1	2	1
lab	(0,2)	N8453064	N8930722	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	38	FALSE	42.0	3	1	1,2
lab	(4,6)	N8805620	N968050	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
lab	(0,7)	N3782860	N968050	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
lab	(4,6)	N2327735	N260963	p(4,5);p(4,6);	8	1.0	1	32	FALSE	38.666664	1	2	1
lab	(0,2)	N427620	N260963	p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	7	38	FALSE	42.0	3	1	1,2
lab	(4,5)	N8809986	N6971164	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);	8	1.0	7	41	FALSE	42.5	1	1	1
lab	(4,6)	N820113	N5355083	p(4,5);p(4,6);	8	1.0	1	28	FALSE	32.5	1	1	1
lab	(0,7)	N7055326	N5355083	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	33	FALSE	37.5	1	1	1
lab	(4,5)	N537824	N7221009	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	35	FALSE	36.5	1	1	1
lab	(0,7)	N3397642	N537458	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	31	FALSE	39.600002	1	4	1
lab	(4,2)	N1249389	N537458	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	32	FALSE	35.2	6	1	1,2,1,2
lab	(4,6)	N4902063	N7867341	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	43.800003	1	4	1
lab	(4,2)	N2037357	N7867341	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	38	FALSE	41.0	6	1	1,2,1,2
lab	(4,6)	N6981779	N5015141	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
lab	(0,7)	N3001206	N5015141	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
lab	(4,6)	N7761907	N9797411	p(4,5);p(4,6);	8	1.0	1	32	FALSE	39.8	1	4	1
lab	(4,2)	N3606958	N9797411	p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	7	38	FALSE	41.0	6	1	1,2,1,2
lab	(4,5)	N5187332	N8098778	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);	8	1.0	7	41	FALSE	42.5	1	1	1
lab	(4,2)	N4841925	N3936820	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	26	FALSE	28.833332	6	2	1,2,1,2
lab	(0,2)	N7852858	N3936820	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	26	FALSE	30.166664	3	4	1,2
lab	(0,2)	N9624402	N8238657	p(4,2);p(3,2);p(2,2);p(1,2);p(0,2);	8	2.0	4	26	FALSE	30.333332	3	1	1,2
lab	(0,7)	N6459763	N8238657	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	31	FALSE	38.333332	1	2	1
lab	(4,2)	N1681414	N661854	p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);	8	4.0	4	26	FALSE	29.2	6	1	1,2,1,2
lab	(0,7)	N4417746	N661854	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	31	FALSE	39.600002	1	4	1
lab	(2,7)	N5160036	N5984201	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	29	FALSE	31.0	3	1	2,1
lab	(0,7)	N7459028	N8488385	p(2,7);p(1,7);p(0,7);	8	1.0	2	27	FALSE	34.333332	1	2	1
lab	(0,2)	N2091354	N8488385	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	7	32	FALSE	36.333332	3	1	1,2
lab	(2,7)	N883697	N1654069	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	29	FALSE	31.0	3	1	2,1
lab	(0,7)	N1442376	N1576492	p(2,7);p(1,7);p(0,7);	8	1.0	2	27	FALSE	35.6	1	4	1
lab	(4,2)	N241617	N1576492	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	7	32	FALSE	35.2	6	1	1,2,1,2
lab	(4,2)	N6602218	N8936767	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	30	FALSE	32.833332	6	2	1,2,1,2
lab	(0,2)	N344099	N8936767	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	30	FALSE	34.166664	3	4	1,2
lab	(0,2)	N5094954	N5569578	p(4,2);p(3,2);p(2,2);p(1,2);p(0,2);	8	2.0	4	28	FALSE	32.0	3	1	1,2
lab	(4,6)	N1762438	N5569578	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	32	FALSE	38.666664	1	2	1
lab	(4,2)	N4517255	N3160427	p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);	8	4.0	4	28	FALSE	31.0	6	1	1,2,1,2
lab	(4,6)	N7661049	N3160427	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	32	FALSE	39.8	1	4	1
lab	(4,2)	N3414453	N648426	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	34	FALSE	36.833336	6	2	1,2,1,2
lab	(0,2)	N5732408	N648426	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	34	FALSE	38.166664	3	4	1,2
lab	(0,2)	N2839032	N412906	p(4,2);p(3,2);p(2,2);p(1,2);p(0,2);	8	2.0	4	30	FALSE	34.333332	3	1	1,2
lab	(0,7)	N9369380	N412906	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	35	FALSE	42.333332	1	2	1
lab	(4,2)	N8743181	N5076926	p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);	8	4.0	4	30	FALSE	33.2	6	1	1,2,1,2
lab	(0,7)	N8324221	N5076926	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	35	FALSE	43.600002	1	4	1
lab	(4,6)	N6126792	N4612981	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	32	FALSE	36.5	1	1	1
lab	(0,7)	N1625623	N4612981	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	33	FALSE	37.5	1	1	1
lab	(0,7)	N864857	N1198641	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	42.333332	1	2	1
lab	(0,2)	N4553380	N1198641	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	36	FALSE	40.333332	3	1	1,2
lab	(4,6)	N4846247	N7926134	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	42.666664	1	2	1
lab	(0,2)	N554494	N7926134	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	38	FALSE	42.0	3	1	1,2
lab	(4,6)	N325983	N8218683	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	32	FALSE	36.5	1	1	1
lab	(0,7)	N6021602	N8218683	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	33	FALSE	37.5	1	1	1
lab	(0,7)	N6818739	N759638	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	43.600002	1	4	1
lab	(4,2)	N3035330	N759638	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	36	FALSE	39.2	6	1	1,2,1,2
lab	(4,6)	N8689680	N8363995	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	43.800003	1	4	1
lab	(4,2)	N6336349	N8363995	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	38	FALSE	41.0	6	1	1,2,1,2
lab	(0,7)	N6088178	N2984298	p(2,7);p(1,7);p(0,7);	8	1.0	2	29	FALSE	33.5	1	1	1
lab	(4,6)	N8975541	N2984298	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	32	FALSE	36.5	1	1	1
lab	(2,7)	N4311653	N5072430	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	33	FALSE	35.0	3	1	2,1
lab	(4,6)	N2037046	N3605891	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	32	FALSE	38.666664	1	2	1
lab	(0,2)	N3547779	N3605891	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	34	FALSE	38.0	3	1	1,2
lab	(0,7)	N298495	N6601301	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	42.333332	1	2	1
lab	(0,2)	N7147635	N6601301	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	36	FALSE	40.333332	3	1	1,2
lab	(4,6)	N3529982	N4449243	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
lab	(0,7)	N2371919	N4449243	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
lab	(0,7)	N1430725	N5009708	p(2,7);p(1,7);p(0,7);	8	1.0	2	31	FALSE	38.333332	1	2	1
lab	(0,2)	N1503802	N5009708	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	7	36	FALSE	40.333332	3	1	1,2
lab	(2,7)	N3761568	N2960438	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	39	FALSE	41.0	3	1	2,1
lab	(0,7)	N4460324	N7867341	p(2,7);p(1,7);p(0,7);	8	1.0	2	29	FALSE	33.5	1	1	1
lab	(4,6)	N186575	N7867341	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	32	FALSE	36.5	1	1	1
lab	(2,7)	N5604221	N8886467	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	33	FALSE	35.0	3	1	2,1
lab	(4,6)	N1883213	N8882797	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	32	FALSE	39.8	1	4	1
lab	(4,2)	N3804775	N8882797	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	34	FALSE	37.0	6	1	1,2,1,2
lab	(0,7)	N4345783	N7812906	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	43.600002	1	4	1
lab	(4,2)	N1710583	N7812906	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	36	FALSE	39.2	6	1	1,2,1,2
lab	(4,6)	N7622727	N4719655	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
lab	(0,7)	N6562785	N4719655	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
lab	(0,7)	N4447566	N9035642	p(2,7);p(1,7);p(0,7);	8	1.0	2	31	FALSE	39.600002	1	4	1
lab	(4,2)	N8912006	N9035642	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	7	36	FALSE	39.2	6	1	1,2,1,2
lab	(2,7)	N7332304	N6354558	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	39	FALSE	41.0	3	1	2,1
lab	(4,5)	N23132	N6647491	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	31	FALSE	32.5	1	1	1
lab	(4,6)	N9569364	N8662517	p(4,5);p(4,6);	8	1.0	1	28	FALSE	32.5	1	1	1
lab	(0,7)	N2639921	N8662517	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	33	FALSE	37.5	1	1	1
lab	(2,7)	N8173478	N4830591	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	29	FALSE	31.0	3	1	2,1
lab	(0,7)	N9871835	N3638072	p(2,7);p(1,7);p(0,7);	8	1.0	2	29	FALSE	33.5	1	1	1
lab	(4,6)	N1645218	N3638072	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	32	FALSE	36.5	1	1	1
lab	(4,6)	N3683770	N2425863	p(4,5);p(4,6);	8	1.0	1	28	FALSE	34.666664	1	2	1
lab	(0,2)	N8948149	N2425863	p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	7	34	FALSE	38.0	3	1	1,2
lab	(4,5)	N5480395	N4764786	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);	8	1.0	7	37	FALSE	38.5	1	1	1
lab	(0,7)	N1065719	N6239620	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	31	FALSE	38.333332	1	2	1
lab	(0,2)	N7076150	N6239620	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	32	FALSE	36.333332	3	1	1,2
lab	(4,6)	N1941387	N2332730	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	42.666664	1	2	1
lab	(0,2)	N4714943	N2332730	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	38	FALSE	42.0	3	1	1,2
lab	(4,6)	N1276104	N846207	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
lab	(0,7)	N3587757	N846207	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
lab	(4,6)	N310460	N4477130	p(4,5);p(4,6);	8	1.0	1	34	FALSE	38.5	1	1	1
lab	(0,7)	N1828893	N4477130	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	39	FALSE	43.5	1	1	1
lab	(4,5)	N6498127	N8280126	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	41	FALSE	42.5	1	1	1
lab	(0,7)	N4898198	N441665	p(2,7);p(1,7);p(0,7);	8	1.0	2	27	FALSE	34.333332	1	2	1
lab	(0,2)	N8221146	N441665	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	7	32	FALSE	36.333332	3	1	1,2
lab	(2,7)	N3511800	N5399461	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	35	FALSE	37.0	3	1	2,1
lab	(4,6)	N270307	N1557329	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	32	FALSE	38.666664	1	2	1
lab	(0,2)	N2205578	N1557329	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	34	FALSE	38.0	3	1	1,2
lab	(0,7)	N5106085	N3874499	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	42.333332	1	2	1
lab	(0,2)	N2337307	N3874499	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	36	FALSE	40.333332	3	1	1,2
lab	(4,6)	N8233332	N4579739	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
lab	(0,7)	N3329134	N4579739	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
lab	(0,7)	N8192750	N3970384	p(2,7);p(1,7);p(0,7);	8	1.0	2	35	FALSE	39.5	1	1	1
lab	(4,6)	N5989653	N3970384	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	38	FALSE	42.5	1	1	1
lab	(2,7)	N3351313	N9238067	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	39	FALSE	41.0	3	1	2,1
lab	(4,5)	N7326231	N350433	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	31	FALSE	32.5	1	1	1
lab	(4,6)	N5082574	N5316322	p(4,5);p(4,6);	8	1.0	1	28	FALSE	32.5	1	1	1
lab	(0,7)	N5303016	N5316322	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	33	FALSE	37.5	1	1	1
lab	(2,7)	N8477175	N5878564	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	29	FALSE	31.0	3	1	2,1
lab	(0,7)	N4446410	N4058985	p(2,7);p(1,7);p(0,7);	8	1.0	2	29	FALSE	33.5	1	1	1
lab	(4,6)	N4703414	N4058985	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	32	FALSE	36.5	1	1	1
lab	(4,6)	N2404160	N193804	p(4,5);p(4,6);	8	1.0	1	28	FALSE	35.8	1	4	1
lab	(4,2)	N8325558	N193804	p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	7	34	FALSE	37.0	6	1	1,2,1,2
lab	(4,5)	N4159144	N3173470	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);	8	1.0	7	37	FALSE	38.5	1	1	1
lab	(0,7)	N6074528	N6792700	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	31	FALSE	39.600002	1	4	1
lab	(4,2)	N5906189	N6792700	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	32	FALSE	35.2	6	1	1,2,1,2
lab	(4,6)	N2192195	N6048742	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	43.800003	1	4	1
lab	(4,2)	N4167126	N6048742	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	38	FALSE	41.0	6	1	1,2,1,2
lab	(4,6)	N5867821	N3898931	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
lab	(0,7)	N7169444	N3898931	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
lab	(4,6)	N1298336	N8600955	p(4,5);p(4,6);	8	1.0	1	34	FALSE	38.5	1	1	1
lab	(0,7)	N7589556	N8600955	p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	6	39	FALSE	43.5	1	1	1
lab	(4,5)	N1629993	N1461637	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	8	1.0	6	41	FALSE	42.5	1	1	1
lab	(0,7)	N5755499	N2954766	p(2,7);p(1,7);p(0,7);	8	1.0	2	27	FALSE	35.6	1	4	1
lab	(4,2)	N6162756	N2954766	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	7	32	FALSE	35.2	6	1	1,2,1,2
lab	(2,7)	N2928442	N1038343	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	35	FALSE	37.0	3	1	2,1
lab	(4,6)	N5145097	N3632045	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	32	FALSE	39.8	1	4	1
lab	(4,2)	N8275578	N3632045	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	34	FALSE	37.0	6	1	1,2,1,2
lab	(0,7)	N241041	N231323	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	43.600002	1	4	1
lab	(4,2)	N6192770	N231323	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	36	FALSE	39.2	6	1	1,2,1,2
lab	(4,6)	N7213538	N52358	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
lab	(0,7)	N854867	N52358	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
lab	(0,7)	N7631013	N5682908	p(2,7);p(1,7);p(0,7);	8	1.0	2	35	FALSE	39.5	1	1	1
