world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
E2Maps/lab	(0,2)	N4553380	N1198641	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	36	FALSE	40.333332	3	1	1,2
E2Maps/lab	(4,6)	N4846247	N7926134	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	42.666664	1	2	1
E2Maps/lab	(0,2)	N554494	N7926134	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	38	FALSE	42.0	3	1	1,2
E2Maps/lab	(4,6)	N325983	N8218683	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	32	FALSE	36.5	1	1	1
E2Maps/lab	(0,7)	N6021602	N8218683	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	33	FALSE	37.5	1	1	1
E2Maps/lab	(0,7)	N6818739	N759638	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	43.600002	1	4	1
E2Maps/lab	(4,2)	N3035330	N759638	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	36	FALSE	39.2	6	1	1,2,1,2
E2Maps/lab	(4,6)	N8689680	N8363995	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	36	FALSE	43.800003	1	4	1
E2Maps/lab	(4,2)	N6336349	N8363995	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	38	FALSE	41.0	6	1	1,2,1,2
E2Maps/lab	(0,7)	N6088178	N2984298	p(2,7);p(1,7);p(0,7);	8	1.0	2	29	FALSE	33.5	1	1	1
E2Maps/lab	(4,6)	N8975541	N2984298	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	32	FALSE	36.5	1	1	1
E2Maps/lab	(2,7)	N4311653	N5072430	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	33	FALSE	35.0	3	1	2,1
E2Maps/lab	(4,6)	N2037046	N3605891	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	32	FALSE	38.666664	1	2	1
E2Maps/lab	(0,2)	N3547779	N3605891	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	9	34	FALSE	38.0	3	1	1,2
E2Maps/lab	(0,7)	N298495	N6601301	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	42.333332	1	2	1
E2Maps/lab	(0,2)	N7147635	N6601301	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	8	36	FALSE	40.333332	3	1	1,2
E2Maps/lab	(4,6)	N3529982	N4449243	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
E2Maps/lab	(0,7)	N2371919	N4449243	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
E2Maps/lab	(0,7)	N1430725	N5009708	p(2,7);p(1,7);p(0,7);	8	1.0	2	31	FALSE	38.333332	1	2	1
E2Maps/lab	(0,2)	N1503802	N5009708	p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	8	2.0	7	36	FALSE	40.333332	3	1	1,2
