world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
garden3	(5,4)	N5500821	N5410407	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2	4	17	FALSE	24.4	3	3	1,2
garden3	(2,0)	N5585983	N5410407	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2	7	20	FALSE	26.800001	3	3	1,2
garden3	(5,4)	N8028224	N2973305	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2	7	23	FALSE	27.2	3	3	1,2
garden3	(7,2)	N2058668	N2973305	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2	7	23	FALSE	28	3	3	2,1
garden3	(5,4)	N7955251	N7769492	p(5,2);p(5,3);p(5,4);	6	2	2	17	FALSE	21.2	3	3	1,2
garden3	(7,2)	N2531527	N7769492	p(5,2);p(6,2);p(7,2);	6	2	2	17	FALSE	22	3	3	2,1
garden3	(7,2)	N3860255	N226351	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2	4	17	FALSE	24.714287	3	5	2,1
garden3	(2,4)	N2577958	N226351	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4	7	20	FALSE	24.714287	6	3	1,1,2,2
garden3	(7,0)	N5203419	N7331140	p(7,2);p(7,1);p(7,0);	6	1	2	15	FALSE	25.571428	1	6	1
garden3	(5,4)	N1988717	N7331140	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2	4	17	FALSE	24.714287	3	5	1,2
garden3	(2,4)	N7528399	N7331140	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4	7	20	FALSE	25.285713	6	3	1,1,2,2
garden3	(5,4)	N4372504	N5503418	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2	7	23	FALSE	27.2	3	3	1,2
garden3	(7,2)	N9334962	N5503418	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2	7	23	FALSE	28	3	3	2,1
garden3	(7,0)	N7862882	N3093715	p(7,2);p(7,1);p(7,0);	6	1	2	15	FALSE	25.285715	1	6	1
garden3	(2,4)	N3687451	N3093715	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4	7	20	FALSE	24.42857	6	3	1,1,2,2
garden3	(2,0)	N1088020	N3093715	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2	7	20	FALSE	25.57143	3	5	1,2
garden3	(2,0)	N4659822	N8670303	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	6	2	4	20	FALSE	26.000002	3	3	1,2
garden3	(7,2)	N951614	N8670303	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2	7	23	FALSE	29.2	3	3	2,1
garden3	(2,4)	N1803989	N4426046	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	6	4	4	20	FALSE	24.714287	6	3	1,1,2,2
garden3	(7,2)	N5635300	N4426046	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2	7	23	FALSE	30.714287	3	5	2,1
